hour,rss_mb
14.9368,970.44
14.9398,970.44
14.9428,970.44
14.9458,970.44
14.9488,970.44
14.9518,970.44
14.9548,970.44
14.9579,970.44
14.9609,970.44
14.9639,970.44
14.9669,970.44
14.9699,970.44
14.9733,970.44
14.9764,970.44
14.9794,970.44
14.9824,970.44
14.9854,970.44
14.9884,970.44
14.9915,970.44
14.9945,970.44
14.9975,970.44
15.0005,970.44
15.0035,970.44
15.0065,970.44
15.0095,970.44
15.0126,970.44
15.0156,970.44
15.0186,970.44
15.022,970.44
15.025,970.44
15.028,970.44
15.031,970.44
15.0341,970.44
15.0371,970.44
15.0401,970.44
15.0431,970.44
15.0461,970.44
15.0491,970.44
15.0522,970.44
15.0552,970.44
15.0582,970.44
15.0612,970.44
15.0642,970.44
15.0672,970.44
15.0702,970.44
15.0732,970.44
15.0763,970.44
15.0793,970.44
15.0823,970.44
15.0853,970.44
15.0883,970.44
15.0913,970.44
15.0943,970.44
15.0973,970.44
15.1003,970.44
15.1034,970.44
15.1064,970.44
15.1094,970.44
15.1124,970.44
15.1154,970.44
15.1184,970.44
15.1214,970.44
15.1244,970.44
15.1275,970.44
15.1305,970.44
15.1335,970.44
15.1365,970.44
15.1395,970.44
15.1425,970.44
15.1455,970.44
15.1485,970.44
15.1516,970.44
15.1546,970.44
15.1576,970.44
15.1606,970.44
15.1636,970.44
15.1666,970.44
15.1696,970.44
15.1726,970.44
15.1756,970.44
15.1786,970.44
15.1816,970.44
15.1847,970.44
15.1877,970.44
15.1908,970.44
15.1938,970.44
15.1968,970.44
15.1998,970.44
15.2028,970.44
15.2058,970.44
15.2088,970.44
15.2119,970.44
15.2149,970.44
15.2179,970.44
15.2209,970.44
15.2239,970.44
15.2269,970.44
15.2299,970.44
15.2329,970.44
15.236,970.44
15.239,970.44
15.242,970.44
15.245,970.44
15.248,970.44
15.251,970.44
15.254,970.44
15.257,970.44
15.26,970.44
15.263,970.44
15.2661,970.44
15.2691,970.44
15.2721,970.44
15.2751,970.44
15.2781,970.44
15.2811,970.44
15.2841,970.44
15.2871,970.44
15.2901,970.44
15.2931,970.44
15.2962,970.44
15.2992,970.44
15.3022,970.44
15.3052,970.44
15.3082,970.44
15.3112,970.44
15.3142,970.44
15.3172,970.44
15.3202,970.44
15.3233,970.44
15.3263,970.44
15.3293,970.44
15.3323,970.44
15.3353,970.44
15.3383,970.44
15.3413,970.44
15.3444,970.44
15.3474,970.44
15.3504,970.44
15.3534,970.44
15.3564,970.44
15.3594,970.44
15.3624,970.44
15.3654,970.44
15.3684,970.44
15.3714,970.44
15.3745,970.44
15.3775,970.44
15.3805,970.44
15.3835,970.44
15.3865,970.44
15.3895,970.44
15.3925,970.44
15.3955,970.44
15.3985,970.44
15.4016,970.44
15.4046,970.44
15.4076,970.44
15.4106,970.44
15.4136,970.44
15.4166,970.44
15.4196,970.44
15.4226,970.44
15.4256,970.44
15.4287,970.44
15.4317,970.44
15.4348,970.44
15.4378,970.44
15.4408,970.44
15.4438,970.44
15.4468,970.44
15.4498,970.44
15.4528,970.44
15.4559,970.44
15.4589,970.44
15.4619,970.44
15.4649,970.44
15.4679,970.44
15.4709,970.44
15.474,970.44
15.477,970.44
15.48,970.44
15.483,970.44
15.486,970.44
15.489,970.44
15.492,970.44
15.495,970.44
15.498,970.44
15.501,970.44
15.504,970.44
15.507,970.44
15.51,970.44
15.5131,970.44
15.5161,970.44
15.5191,970.44
15.5221,970.44
15.5251,970.44
15.5281,970.44
15.5311,970.44
15.5341,970.44
15.5371,970.44
15.5401,970.44
15.5432,970.44
15.5462,970.44
15.5492,970.44
15.5523,970.44
15.5553,970.44
15.5583,970.44
15.5613,970.44
15.5643,970.44
15.5673,970.44
15.5704,970.44
15.5734,970.44
15.5764,970.44
15.5794,970.44
15.5824,970.44
15.5854,970.44
15.5885,970.44
15.5915,970.44
15.5945,970.44
15.5975,970.44
15.6005,970.44
15.6035,970.44
15.6065,970.44
15.6095,970.44
15.6125,970.44
15.6156,970.44
15.6186,970.44
15.6216,970.44
15.6246,970.44
15.6276,970.44
15.6306,970.44
15.6336,970.44
15.6366,970.44
15.6396,970.44
15.6427,970.44
15.6457,970.44
15.6487,970.44
15.6517,970.44
15.6547,970.44
15.6577,970.44
15.6607,970.44
15.6637,970.44
15.6667,970.44
15.6698,970.44
15.6728,970.44
15.6758,970.44
15.6788,970.44
15.6818,970.44
15.6848,970.44
15.6878,970.44
15.6908,970.44
15.6938,970.44
15.6968,970.44
15.6998,970.44
15.7029,970.44
15.7059,970.44
15.7089,970.44
15.7119,970.44
15.7149,970.44
15.7179,970.44
15.7209,970.44
15.724,970.44
15.727,970.44
15.73,970.44
15.733,970.44
15.736,970.44
15.739,970.44
15.742,970.44
15.745,970.44
15.7481,970.44
15.7512,970.44
15.7542,970.44
15.7572,970.44
15.7602,970.44
15.7632,970.44
15.7662,970.44
15.7692,970.44
15.7723,970.44
15.7753,970.44
15.7783,970.44
15.7813,970.44
15.7843,970.44
15.7873,970.44
15.7903,970.44
15.7933,970.44
15.7963,970.44
15.7994,970.44
15.8024,970.44
15.8054,970.44
15.8084,970.44
15.8114,970.44
15.8144,970.44
15.8174,970.44
15.8205,970.44
15.8235,970.44
15.8265,970.44
15.8295,970.44
15.8325,970.44
15.8355,970.44
15.8385,970.44
15.8415,970.44
15.8445,970.44
15.8476,970.44
15.8506,970.44
15.8536,970.44
15.8566,970.44
15.8596,970.44
15.8626,970.44
15.8656,970.44
15.8686,970.44
15.8716,970.44
15.8747,970.44
15.8777,970.44
15.8807,970.44
15.8837,970.44
15.8867,970.44
15.8897,970.44
15.8927,970.44
15.8957,970.44
15.8988,970.44
15.9018,970.44
15.9048,970.44
15.9078,970.44
15.9108,970.44
15.9138,970.44
15.9168,970.44
15.9198,970.44
15.9228,970.44
15.9258,970.44
15.9289,970.44
15.9319,970.44
15.9349,970.44
15.9379,970.44
15.9409,970.44
15.9439,970.44
15.9469,970.44
15.9499,970.44
15.9529,970.44
15.956,970.44
15.959,970.44
15.962,970.44
15.965,970.44
15.968,970.44
15.971,970.44
15.9745,970.44
15.9776,970.44
15.9806,970.44
15.9836,970.44
15.9866,970.44
15.9896,970.44
15.9926,970.44
15.9957,970.44
15.9987,970.44
16.0017,970.44
16.0047,970.44
16.0077,970.44
16.011,970.44
16.0141,970.44
16.0172,970.44
16.0203,970.44
16.0233,970.44
16.0263,970.44
16.0293,970.44
16.0323,970.44
16.0353,970.44
16.0383,970.44
16.0413,970.44
16.0444,970.44
16.0474,970.44
16.0504,970.44
16.0534,970.44
16.0565,970.44
16.0595,970.44
16.0625,970.44
16.0655,970.44
16.0685,970.44
16.0715,970.44
16.0745,970.44
16.0776,970.44
16.0806,970.44
16.0836,970.44
16.0866,970.44
16.0896,970.44
16.0926,970.44
16.0956,970.44
16.0987,970.44
16.1017,970.44
16.1047,970.44
16.1077,970.44
16.1107,970.44
16.1137,970.44
16.1167,970.44
16.1197,970.44
16.1227,970.44
16.1257,970.44
16.1288,970.44
16.1318,970.44
16.1348,970.44
16.1378,970.44
16.1408,970.44
16.1438,970.44
16.1468,970.44
16.1498,970.44
16.1528,970.44
16.1559,970.44
16.1589,970.44
16.1619,970.44
16.1649,970.44
16.1679,970.44
16.1709,970.44
16.1739,970.44
16.1769,970.44
16.18,970.44
16.183,970.44
16.186,970.44
16.1891,970.44
16.1921,970.44
16.1951,970.44
16.1982,970.44
16.2012,970.44
16.2042,970.44
16.2072,970.44
16.2102,970.44
16.2132,970.44
16.2162,970.44
16.2193,970.44
16.2223,970.44
16.2253,970.44
16.2283,970.44
16.2313,970.44
16.2343,970.44
16.2373,970.44
16.2403,970.44
16.2434,970.44
16.2464,970.44
16.2494,970.44
16.2524,970.44
16.2554,970.44
16.2584,970.44
16.2614,970.44
16.2644,970.44
16.2675,970.44
16.2705,970.44
16.2735,970.44
16.2765,970.44
16.2795,970.44
16.2825,970.44
16.2855,970.44
16.2885,970.44
16.2916,970.44
16.2946,970.44
16.2976,970.44
16.3006,970.44
16.3036,970.44
16.3066,970.44
16.3096,970.44
16.3126,970.44
16.3157,970.44
16.3187,970.44
16.3217,970.44
16.3247,970.44
16.3277,970.44
16.3307,970.44
16.3338,970.44
16.3368,970.44
16.3398,970.44
16.3428,970.44
16.3458,970.44
16.3488,970.44
16.3518,970.44
16.3548,970.44
16.3578,970.44
16.3609,970.44
16.3639,970.44
16.3669,970.44
16.3699,970.44
16.3729,970.44
16.3759,970.44
16.3789,970.44
16.3819,970.44
16.3849,970.44
16.388,970.44
16.391,970.44
16.394,970.44
16.397,970.44
16.4,970.44
16.403,970.44
16.406,970.44
16.4091,970.44
16.4121,970.44
16.4151,970.44
16.4181,970.44
16.4211,970.44
16.4241,970.44
16.4271,970.44
16.4302,970.44
16.4332,970.44
16.4362,970.44
16.4393,970.44
16.4423,970.44
16.4453,970.44
16.4483,970.44
16.4513,970.44
16.4543,970.44
16.4573,970.44
16.4604,970.44
16.4634,970.44
16.4664,970.44
16.4694,970.44
16.4724,970.44
16.4754,970.44
16.4785,970.44
16.4815,970.44
16.4845,970.44
16.4875,970.44
16.4905,970.44
16.4935,970.44
16.4965,970.44
16.4995,970.44
16.5025,970.44
16.5056,970.44
16.5086,970.44
16.5116,970.44
16.5146,970.44
16.5176,970.44
16.5206,970.44
16.5236,970.44
16.5266,970.44
16.5297,970.44
16.5327,970.44
16.5357,970.44
16.5387,970.44
16.5417,970.44
16.5447,970.44
16.5477,970.44
16.5507,970.44
16.5538,970.44
16.5569,970.44
16.5599,970.44
16.5629,970.44
16.5659,970.44
16.5689,970.44
16.5719,970.44
16.575,970.44
16.578,970.44
16.581,970.44
16.584,970.44
16.587,970.44
16.59,970.44
16.5931,970.44
16.5961,970.44
16.5991,970.44
16.6021,970.44
16.6051,970.44
16.6081,970.44
16.6111,970.44
16.6141,970.44
16.6171,970.44
16.6202,970.44
16.6232,970.44
16.6262,970.44
16.6292,970.44
16.6322,970.44
16.6352,970.44
16.6382,970.44
16.6413,970.44
16.6443,970.44
16.6473,970.44
16.6503,970.44
16.6533,970.44
16.6563,970.44
16.6593,970.44
16.6623,970.44
16.6654,970.44
16.6684,970.44
16.6714,970.44
16.6744,970.44
16.6774,970.44
16.6804,970.44
16.6834,970.44
16.6864,970.44
16.6895,970.44
16.6925,970.44
16.6955,970.44
16.6985,970.44
16.7015,970.44
16.7045,970.44
16.7075,970.44
16.7106,970.44
16.7136,970.44
16.7166,970.44
16.7196,970.44
16.7226,970.44
16.7256,970.44
16.7286,970.44
16.7316,970.44
16.7347,970.44
16.7377,970.44
16.7407,970.44
16.7437,970.44
16.7467,970.44
16.7497,970.44
16.7529,970.44
16.7559,970.44
16.7589,970.44
16.7619,971.0
16.7649,971.0
16.7679,971.0
16.7709,971.0
16.7739,971.0
16.777,971.0
16.78,971.0
16.783,971.0
16.786,971.0
16.789,971.0
16.792,971.0
16.795,971.0
16.798,971.0
16.8011,971.0
16.8041,971.0
16.8071,971.0
16.8101,971.0
16.8131,971.0
16.8161,971.0
16.8191,971.0
16.8222,971.0
16.8252,971.0
16.8282,971.0
16.8312,971.0
16.8342,971.0
16.8372,971.0
16.8402,971.0
16.8432,971.0
16.8462,971.0
16.8493,971.0
16.8523,971.0
16.8553,971.0
16.8583,971.0
16.8613,971.0
16.8643,971.0
16.8673,971.0
16.8703,971.0
16.8733,971.0
16.8764,971.0
16.8794,971.0
16.8824,971.0
16.8854,971.0
16.8884,971.0
16.8914,971.0
16.8944,971.0
16.8975,971.0
16.9005,971.0
16.9035,971.0
16.9065,971.0
16.9095,971.0
16.9125,971.0
16.9155,971.0
16.9185,971.0
16.9215,971.0
16.9245,971.0
16.9276,971.0
16.9306,971.0
16.9336,971.0
16.9366,971.0
16.9396,971.0
16.9426,971.0
16.9456,971.0
16.9486,971.0
16.9517,971.0
16.9547,971.0
16.9577,971.0
16.9607,971.0
16.9637,971.0
16.9667,971.0
16.9697,971.0
16.973,971.0
16.976,971.0
16.979,971.0
16.9821,971.0
16.9851,971.0
16.9881,971.0
16.9911,971.0
16.9941,971.0
16.9971,971.0
17.0001,971.0
17.0031,971.0
17.0061,971.0
17.0092,971.0
17.0122,971.0
17.0153,971.0
17.0183,971.0
17.0213,971.0
17.0243,971.0
17.0273,971.0
17.0303,971.0
17.0333,971.0
17.0364,971.0
17.0394,971.0
17.0424,971.0
17.0454,971.0
17.0484,971.0
17.0514,971.0
17.0544,971.0
17.0574,971.0
17.0604,971.0
17.0635,971.0
17.0665,971.0
17.0695,971.0
17.0725,971.0
17.0755,971.0
17.0785,971.0
17.0815,971.0
17.0845,971.0
17.0875,971.0
17.0906,971.0
17.0936,971.0
17.0966,971.0
17.0996,971.0
17.1026,971.0
17.1056,971.0
17.1086,971.0
17.1116,971.0
17.1146,971.0
17.1176,971.0
17.1207,971.0
17.1237,971.0
17.1267,971.0
17.1297,971.0
17.1327,971.0
17.1357,971.0
17.1387,971.0
17.1417,971.0
17.1447,971.0
17.1478,971.0
17.1508,971.0
17.1538,971.0
17.1568,971.0
17.1598,971.0
17.1628,971.0
17.1658,971.0
17.1688,971.0
17.1718,971.0
17.1748,971.0
17.1779,971.0
17.1809,971.0
17.1839,971.0
17.1869,971.0
17.1899,971.0
17.193,971.0
17.196,971.0
17.199,971.0
17.202,971.0
17.205,971.0
17.208,971.0
17.2111,971.0
17.2141,971.0
17.2171,971.0
17.2202,971.0
17.2232,971.0
17.2262,971.0
17.2292,971.0
17.2322,971.0
17.2352,971.0
17.2382,971.0
17.2412,971.0
17.2442,971.0
17.2473,971.0
17.2503,971.0
17.2533,971.0
17.2563,971.0
17.2593,971.0
17.2623,971.0
17.2653,971.0
17.2683,971.0
17.2713,971.0
17.2743,971.0
17.2774,971.0
17.2804,971.0
17.2834,971.0
17.2864,971.0
17.2894,971.0
17.2924,971.0
17.2954,971.0
17.2984,971.0
17.3014,971.0
17.3044,971.0
17.3074,971.0
17.3104,971.0
17.3135,971.0
17.3165,971.0
17.3195,971.0
17.3225,971.0
17.3255,971.0
17.3285,971.0
17.3315,971.0
17.3345,971.0
17.3375,971.0
17.3405,971.0
17.3436,971.0
17.3466,971.0
17.3496,971.0
17.3526,971.0
17.3556,971.0
17.3586,971.0
17.3616,971.0
17.3646,971.0
17.3676,971.0
17.3706,971.0
17.3737,971.0
17.3767,971.0
17.3797,971.0
17.3827,971.0
17.3857,971.0
17.3887,971.0
17.3917,971.0
17.3947,971.0
17.3977,971.0
17.4008,971.0
17.4038,971.0
17.4068,971.0
17.4098,971.0
17.4128,971.0
17.4158,971.0
17.4188,971.0
17.4218,971.0
17.4248,971.0
17.4278,971.0
17.4309,971.0
17.4339,971.0
17.4369,971.0
17.4399,971.0
17.4429,971.0
17.446,971.0
17.449,971.0
17.452,971.0
17.455,971.0
17.458,971.0
17.461,971.0
17.464,971.0
17.467,971.0
17.47,971.0
17.4731,971.0
17.4761,971.0
17.4791,971.0
17.4821,971.0
17.4851,971.0
17.4881,971.0
17.4911,971.0
17.4941,971.0
17.4971,971.0
17.5002,971.0
17.5032,971.0
17.5062,971.0
17.5092,971.0
17.5122,971.0
17.5152,971.0
17.5182,971.0
17.5212,971.0
17.5242,971.0
17.5272,971.0
17.5302,971.0
17.5332,971.0
17.5362,971.0
17.5393,971.0
17.5423,971.0
17.5453,971.0
17.5483,971.0
17.5514,971.0
17.5546,971.0
17.5576,971.0
17.5606,971.0
17.5636,971.0
17.5667,971.0
17.5697,971.03
17.5727,971.03
17.5758,971.03
17.5788,971.03
17.5818,971.03
17.5848,971.03
17.5878,971.03
17.5908,971.03
17.5938,971.03
17.5969,971.03
17.5999,971.03
17.6029,971.03
17.6059,971.0
17.6089,971.0
17.6119,971.0
17.6149,971.0
17.6179,971.0
17.6209,971.0
17.6239,971.0
17.6269,971.0
17.6299,971.0
17.6329,971.0
17.636,971.0
17.639,971.0
17.642,971.0
17.645,971.0
17.648,971.0
17.651,971.0
17.654,971.0
17.657,971.0
17.66,971.0
17.663,971.0
17.666,971.0
17.6691,971.0
17.6721,971.0
17.6751,971.0
17.6781,971.0
17.6811,971.0
17.6841,971.0
17.6871,971.0
17.6901,971.0
17.6931,971.0
17.6961,971.0
17.6991,971.0
17.7021,971.0
17.7052,971.0
17.7082,971.0
17.7112,971.0
17.7142,971.0
17.7172,971.0
17.7202,971.0
17.7232,971.0
17.7262,971.0
17.7292,971.0
17.7323,971.0
17.7353,971.0
17.7383,971.0
17.7413,971.0
17.7443,971.0
17.7473,971.0
17.7503,971.0
17.7534,971.0
17.7564,971.0
17.7594,971.0
17.7624,971.0
17.7654,971.0
17.7684,971.0
17.7714,971.0
17.7744,971.0
17.7774,971.0
17.7804,971.0
17.7834,971.0
17.7864,971.0
17.7894,971.0
17.7925,971.0
17.7955,971.0
17.7985,971.0
17.8015,971.0
17.8045,971.0
17.8075,971.0
17.8105,971.0
17.8135,971.0
17.8165,971.0
17.8196,971.0
17.8226,971.0
17.8256,971.0
17.8286,971.0
17.8316,971.0
17.8346,971.0
17.8376,971.0
17.8406,971.0
17.8436,971.0
17.8466,971.0
17.8496,971.0
17.8526,971.0
17.8557,971.0
17.8587,971.0
17.8617,971.0
17.8647,971.0
17.8677,971.0
17.8707,971.0
17.8737,971.0
17.8767,971.0
17.8797,971.0
17.8827,971.0
17.8857,971.0
17.8887,971.0
17.8917,971.0
17.8948,971.0
17.8978,971.0
17.9008,971.0
17.9038,971.0
17.9068,971.0
17.9098,971.0
17.9128,971.0
17.9158,971.0
17.9188,971.0
17.9218,971.0
17.9249,971.0
17.9279,971.0
17.9309,971.0
17.9339,971.0
17.9369,971.0
17.9399,971.0
17.9429,971.0
17.9459,971.0
17.949,971.0
17.952,971.0
17.955,971.0
17.958,971.0
17.961,971.0
17.964,971.0
17.9671,971.0
17.9705,971.0
17.9738,971.0
17.977,971.0
17.98,971.0
17.983,971.0
17.986,971.0
17.989,971.0
17.992,971.0
17.995,971.0
17.998,971.0
18.001,971.0
18.004,971.0
18.0071,971.0
18.0101,971.0
18.0135,971.0
18.0167,971.0
18.0197,971.0
18.0227,971.0
18.0257,971.0
18.0287,971.0
18.0318,971.0
18.0348,971.0
18.0378,971.0
18.0408,971.0
18.0438,971.0
18.0468,971.0
18.0498,971.0
18.0528,971.0
18.0558,971.0
18.0588,971.0
18.0619,971.0
18.0649,971.0
18.0679,971.0
18.0709,971.0
18.0739,971.0
18.0769,971.0
18.0799,971.0
18.0829,971.0
18.0859,971.0
18.089,971.0
18.092,971.0
18.095,971.0
18.098,971.0
18.101,971.0
18.104,971.0
18.107,971.0
18.11,971.0
18.113,971.0
18.1161,971.0
18.1191,971.0
18.1221,971.0
18.1251,971.0
18.1281,971.0
18.1311,971.0
18.1341,971.0
18.1371,971.0
18.1401,971.0
18.1431,971.0
18.1461,971.0
18.1492,971.0
18.1522,971.0
18.1552,971.0
18.1582,971.0
18.1612,971.0
18.1642,971.0
18.1672,971.0
18.1702,971.0
18.1732,971.0
18.1762,971.0
18.1792,971.0
18.1823,971.0
18.1853,971.0
18.1884,971.0
18.1914,971.0
18.1944,971.0
18.1974,971.0
18.2004,971.0
18.2034,971.0
18.2065,971.0
18.2095,971.0
18.2125,971.0
18.2155,971.0
18.2185,971.0
18.2215,971.0
18.2245,971.0
18.2275,971.0
18.2305,971.0
18.2336,971.0
18.2366,971.0
18.2396,971.0
18.2426,971.0
18.2456,971.0
18.2486,971.0
18.2516,971.0
18.2546,971.0
18.2576,971.0
18.2606,971.0
18.2637,971.0
18.2667,971.0
18.2697,971.0
18.2727,971.0
18.2757,971.0
18.2787,971.0
18.2817,971.0
18.2847,971.0
18.2877,971.0
18.2907,971.0
18.2938,971.0
18.2968,971.0
18.2998,971.0
18.3028,971.0
18.3058,971.0
18.3088,971.0
18.3118,971.0
18.3148,971.0
18.3179,971.0
18.3209,971.0
18.3239,971.0
18.3269,971.0
18.3299,971.0
18.3329,971.0
18.3359,971.0
18.3389,971.0
18.3419,971.0
18.345,971.0
18.348,971.0
18.351,971.0
18.354,971.0
18.357,971.0
18.36,971.0
18.363,971.0
18.366,971.0
18.369,971.0
18.372,971.0
18.3751,971.0
18.3781,971.0
18.3811,971.0
18.3841,971.0
18.3871,971.0
18.3901,971.0
18.3931,971.0
18.3961,971.0
18.3992,971.0
18.4022,971.0
18.4052,971.0
18.4082,971.0
18.4112,971.0
18.4142,971.0
18.4172,971.0
18.4202,971.0
18.4232,971.0
18.4262,971.0
18.4293,971.0
18.4323,971.0
18.4353,971.0
18.4384,971.0
18.4414,971.0
18.4444,971.0
18.4474,971.0
18.4504,971.0
18.4534,971.0
18.4564,971.0
18.4595,971.0
18.4625,971.0
18.4655,971.0
18.4685,971.0
18.4715,971.0
18.4745,971.0
18.4777,971.0
18.4812,971.0
18.4842,971.0
18.4872,971.0
18.4902,971.0
18.4933,971.0
18.4963,971.0
18.4993,971.0
18.5023,971.0
18.5053,971.0
18.5084,971.0
18.5114,971.0
18.5144,971.0
18.5174,971.0
18.5204,971.0
18.5234,971.0
18.5264,971.0
18.5294,971.0
18.5324,971.0
18.5355,971.0
18.5385,971.0
18.5415,971.0
18.5445,971.0
18.5475,971.0
18.5505,971.0
18.5536,971.0
18.5566,971.0
18.5597,971.0
18.5627,971.0
18.5657,971.0
18.5687,971.0
18.5717,971.0
18.5747,971.0
18.5777,971.0
18.5807,971.0
18.5837,971.0
18.5867,971.0
18.5898,971.0
18.5928,971.0
18.5958,971.0
18.5988,971.0
18.6018,971.0
18.6048,971.0
18.6078,971.0
18.6108,971.0
18.6138,971.0
18.6168,971.0
18.6199,971.0
18.6229,971.0
18.6259,971.0
18.6289,971.0
18.632,971.0
18.6354,971.0
18.6387,971.0
18.6419,971.0
18.646,971.0
18.6512,971.0
18.6563,971.0
18.6606,971.0
18.6642,971.0
18.6675,971.0
18.6705,971.0
18.6736,971.0
18.6766,971.0
18.6796,971.0
18.6826,971.0
18.6857,971.0
18.6887,971.0
18.6917,971.0
18.6947,971.0
18.6977,971.0
18.7007,971.0
18.7037,971.0
18.7067,971.0
18.7097,971.0
18.7127,971.0
18.7158,971.0
18.7188,971.0
18.7218,971.0
18.7248,971.0
18.7278,971.0
18.7308,971.0
18.7338,971.0
18.7368,971.0
18.7399,971.0
18.7429,971.0
18.7459,971.0
18.7489,971.0
18.7519,971.0
18.7549,971.0
18.7579,971.0
18.761,971.0
18.764,971.0
18.767,971.0
18.77,971.0
18.7731,971.0
18.7761,971.0
18.7791,971.0
18.7821,971.0
18.7851,971.0
18.7881,971.0
18.7911,971.0
18.7941,971.0
18.7971,971.0
18.8002,971.0
18.8032,971.0
18.8062,971.0
18.8092,971.0
18.8122,971.0
18.8152,971.0
18.8182,971.0
18.8212,971.0
18.8243,971.0
18.8273,971.0
18.8303,971.0
18.8333,971.0
18.8363,971.0
18.8393,971.0
18.8423,971.0
18.8453,971.0
18.8483,971.0
18.8513,971.0
18.8543,971.0
18.8574,971.0
18.8604,971.0
18.8634,971.0
18.8664,971.0
18.8694,971.0
18.8724,971.0
18.8754,971.0
18.8784,971.0
18.8814,971.0
18.8844,971.0
18.8875,971.0
18.8905,971.0
18.8935,971.0
18.8965,971.0
18.8995,971.0
18.9025,971.0
18.9055,971.0
18.9085,971.0
18.9115,971.0
18.9145,971.0
18.9175,971.0
18.9206,971.0
18.9236,971.0
18.9266,971.0
18.9296,971.0
18.9326,971.0
18.9356,971.0
18.9386,971.0
18.9416,971.0
18.9446,971.0
18.9476,971.0
18.9506,971.0
18.9537,971.0
18.9567,971.0
18.9597,971.0
18.9627,971.0
18.9657,971.0
18.9687,971.0
18.9717,971.0
18.9751,971.0
18.9781,971.0
18.9811,971.0
18.9841,971.0
18.9871,971.0
18.9902,971.0
18.9932,971.0
18.9962,971.0
18.9992,971.0
19.0022,971.0
19.0052,971.0
19.0082,971.0
19.0113,971.0
19.0144,971.0
19.0174,971.0
19.0204,971.0
19.0234,971.0
19.0264,971.0
19.0294,971.0
19.0324,971.0
19.0355,971.0
19.0385,971.0
19.0415,971.0
19.0445,971.0
19.0475,971.0
19.0505,971.0
19.0535,971.0
19.0565,971.0
19.0595,971.0
19.0625,971.0
19.066,971.0
19.0691,971.0
19.0721,971.0
19.0751,971.0
19.0782,971.0
19.0812,971.0
19.0842,971.0
19.0872,971.0
19.0902,971.0
19.0932,971.0
19.0962,971.0
19.0993,971.0
19.1023,971.0
19.1053,971.0
19.1083,971.0
19.1113,971.0
19.1143,971.0
19.1173,971.0
19.1203,971.0
19.1233,971.0
19.1263,971.0
19.1293,971.0
19.1324,971.0
19.1354,971.0
19.1384,971.0
19.1414,971.0
19.1444,971.0
19.1474,971.0
19.1504,971.0
19.1534,971.0
19.1564,971.0
19.1595,971.0
19.1625,971.0
19.1655,971.0
19.1685,971.0
19.1715,971.0
19.1745,971.0
19.1775,971.0
19.1805,971.0
19.1835,971.0
19.1866,971.0
19.1896,971.0
19.1927,971.0
19.1957,971.0
19.1987,971.0
19.2017,971.0
19.2047,971.0
19.2077,971.0
19.2107,971.0
19.2138,971.0
19.2168,971.0
19.2198,971.0
19.2228,971.0
19.2258,971.0
19.2288,971.0
19.2318,971.0
19.2348,971.0
19.2378,971.0
19.2408,971.0
19.2439,971.0
19.2469,971.0
19.2499,971.0
19.2529,971.0
19.2559,971.0
19.2589,971.0
19.2619,971.0
19.2649,971.0
19.2679,971.0
19.2709,971.0
19.274,971.0
19.277,971.0
19.28,971.0
19.283,971.0
19.286,971.0
19.289,971.0
19.292,971.0
19.295,971.0
19.298,971.0
19.3011,971.0
19.3041,971.0
19.3071,971.0
19.3101,971.0
19.3131,971.0
19.3161,971.0
19.3191,971.0
19.3221,971.0
19.3252,971.0
19.3282,971.0
19.3312,971.0
19.3342,971.0
19.3372,971.0
19.3402,971.0
19.3432,971.0
19.3462,971.0
19.3492,971.0
19.3522,971.0
19.3553,971.0
19.3583,971.0
19.3613,971.0
19.3643,971.0
19.3673,971.0
19.3703,971.0
19.3733,971.0
19.3763,971.0
19.3793,971.0
19.3823,971.0
19.3853,971.0
19.3884,971.0
19.3914,971.0
19.3944,971.0
19.3974,971.0
19.4004,971.0
19.4034,971.0
19.4064,971.0
19.4094,971.0
19.4125,971.0
19.4155,971.0
19.4185,971.0
19.4215,971.0
19.4245,971.0
19.4275,971.0
19.4305,971.0
19.4336,971.0
19.4366,971.0
19.4396,971.0
19.4426,971.0
19.4456,971.0
19.4486,971.0
19.4516,971.0
19.4546,971.0
19.4577,971.0
19.4607,971.0
19.4637,971.0
19.4667,971.0
19.4697,971.0
19.4727,971.0
19.4757,971.0
19.4787,971.0
19.4817,971.0
19.4848,971.0
19.4878,971.0
19.4908,971.0
19.4938,971.0
19.4968,971.0
19.4998,971.0
19.5028,971.0
19.5058,971.0
19.5088,971.0
19.5119,971.0
19.5149,971.0
19.5179,971.0
19.5209,971.0
19.5239,971.0
19.5269,971.0
19.5299,971.0
19.5329,971.0
19.5359,971.0
19.5389,971.0
19.5419,971.0
19.545,971.0
19.548,971.0
19.551,971.0
19.554,971.0
19.557,971.0
19.56,971.0
19.563,971.0
19.5661,971.0
19.5691,971.0
19.5721,971.0
19.5751,971.0
19.5781,971.0
19.5811,971.0
19.5841,971.0
19.5871,971.0
19.5901,971.0
19.5932,971.0
19.5962,971.0
19.5992,971.0
19.6022,971.0
19.6052,971.0
19.6082,971.0
19.6112,971.0
19.6142,971.0
19.6172,971.0
19.6202,971.0
19.6232,971.0
19.6263,971.0
19.6293,971.0
19.6323,971.0
19.6353,971.0
19.6383,971.0
19.6413,971.0
19.6443,971.0
19.6473,971.0
19.6503,971.0
19.6533,971.0
19.6564,971.0
19.6594,971.0
19.6624,971.0
19.6654,971.0
19.6684,971.0
19.6714,971.0
19.6744,971.0
19.6774,971.0
19.6804,971.0
